"GAS_INJ FILE"
"Wa num","Compltn event seq","Serv period","Uwi","Area code","Formtn code","Pool seq","Gas inj vol","Gas inj days","Wellhd Press (kPa)","Gas inj cum","Project Code"
"01597","00","200305","200D009K094A1600","2820","4800","A","1484.9","31","910","496656","02"
"01597","00","200306","200D009K094A1600","2820","4800","A","1226.7","30","910","497882.7","02"
"01597","00","200307","200D009K094A1600","2820","4800","A","1203.4","31","910","499086.1","02"
"01597","00","200308","200D009K094A1600","2820","4800","A","1366.8","31","910","500452.9","02"
"01597","00","200309","200D009K094A1600","2820","4800","A","1345.5","27.8","910","501798.4","02"
"01597","00","200310","200D009K094A1600","2820","4800","A","1492.5","29.6","910","503290.9","02"
"01597","00","200311","200D009K094A1600","2820","4800","A","1382.8","29.2","910","504673.7","02"
"01597","00","200312","200D009K094A1600","2820","4800","A","1336.1","30.5","910","506009.8","02"
"01597","00","200401","200D009K094A1600","2820","4800","A","1394.4","30.5","910","507404.2","02"
"01597","00","200402","200D009K094A1600","2820","4800","A","1370.8","29","910","508775","02"
"01597","00","200403","200D009K094A1600","2820","4800","A","1454.4","31","910","510229.4","02"
"01597","00","200404","200D009K094A1600","2820","4800","A","1431.9","30","910","511661.3","02"
"01597","00","200405","200D009K094A1600","2820","4800","A","1445.5","29.4","910","513106.8","02"
"01597","00","200406","200D009K094A1600","2820","4800","A","1429.4","29.3","910","514536.2","02"
"01597","00","200409","200D009K094A1600","2820","4800","A","1285.8","29","910","515822","02"
"01597","00","200411","200D009K094A1600","2820","4800","A","1394.3","28.9","","517216.3","02"
"01597","00","200412","200D009K094A1600","2820","4800","A","1348.2","31","","518564.5","02"
"01597","00","200501","200D009K094A1600","2820","4800","A","1276.1","30.6","","519840.6","02"
"01597","00","200503","200D009K094A1600","2820","4800","A","1197.9","31","","521038.5","02"
"01597","00","200504","200D009K094A1600","2820","4800","A","1402","29.8","","522440.5","02"
"01597","00","200505","200D009K094A1600","2820","4800","A","1127.7","30","","523568.2","02"
"01597","00","200506","200D009K094A1600","2820","4800","A","1271.8","28.8","","524840","02"
"01597","00","200507","200D009K094A1600","2820","4800","A","1282.4","30.6","","526122.4","02"
"01597","00","200508","200D009K094A1600","2820","4800","A","1432.9","28.7","","527555.3","02"
"01597","00","200509","200D009K094A1600","2820","4800","A","1574.5","29.2","","529129.8","02"
"01597","00","200510","200D009K094A1600","2820","4800","A","1680","30.2","","530809.8","02"
"01597","00","200511","200D009K094A1600","2820","4800","A","1512.4","30","","532322.2","02"
"01597","00","200512","200D009K094A1600","2820","4800","A","1782.2","31","","534104.4","02"
"01597","00","200601","200D009K094A1600","2820","4800","A","1564.9","31","","535669.3","02"
"01597","00","200602","200D009K094A1600","2820","4800","A","1282.2","27.8","","536951.5","02"
"01597","00","200603","200D009K094A1600","2820","4800","A","1387.6","31","","538339.1","02"
"01597","00","200604","200D009K094A1600","2820","4800","A","1386.6","30","","539725.7","02"
"01597","00","200605","200D009K094A1600","2820","4800","A","1680.6","30.8","","541406.3","02"
"01597","00","200606","200D009K094A1600","2820","4800","A","1415.2","29.5","","542821.5","02"
"01597","00","200607","200D009K094A1600","2820","4800","A","1523.5","29.3","","544345","02"
"01597","00","200608","200D009K094A1600","2820","4800","A","1551.3","30.9","","545896.3","02"
"01597","00","200609","200D009K094A1600","2820","4800","A","1605.5","29.6","","547501.8","02"
"01597","00","200610","200D009K094A1600","2820","4800","A","1655.9","30.8","","549157.7","02"
"01597","00","200611","200D009K094A1600","2820","4800","A","1390.2","30","","550547.9","02"
"01597","00","200612","200D009K094A1600","2820","4800","A","1390","30.9","","551937.9","02"
"01597","00","200701","200D009K094A1600","2820","4800","A","1363.7","30.7","","553301.6","02"
"01597","00","200702","200D009K094A1600","2820","4800","A","1267.3","27.8","","554568.9","02"
"01597","00","200703","200D009K094A1600","2820","4800","A","1484.3","31","","556053.2","02"
"01597","00","200704","200D009K094A1600","2820","4800","A","1735.5","29.6","","557788.7","02"
"01597","00","200705","200D009K094A1600","2820","4800","A","1606.4","30.8","","559395.1","02"
"01597","00","200706","200D009K094A1600","2820","4800","A","1575.5","28.8","","560970.6","02"
"01597","00","200707","200D009K094A1600","2820","4800","A","1624.1","30.1","","562594.7","02"
"01597","00","200708","200D009K094A1600","2820","4800","A","1837.6","31","","564432.3","02"
"01597","00","200709","200D009K094A1600","2820","4800","A","1781.9","29.5","","566214.2","02"
"01597","00","200710","200D009K094A1600","2820","4800","A","1853.8","31","","568068","02"
"01597","00","200711","200D009K094A1600","2820","4800","A","1708.2","30","","569776.2","02"
"01597","00","200712","200D009K094A1600","2820","4800","A","1722.7","31","","571498.9","02"
"01597","00","200801","200D009K094A1600","2820","4800","A","1492","31","","572990.9","02"
"01597","00","200802","200D009K094A1600","2820","4800","A","1487.3","29","","574478.2","02"
"01597","00","200803","200D009K094A1600","2820","4800","A","1604.8","31","","576083","02"
"01597","00","200805","200D009K094A1600","2820","4800","A","1578.7","31","","577661.7","02"
"01597","00","200806","200D009K094A1600","2820","4800","A","1643.8","30","","579305.5","02"
"01597","00","200807","200D009K094A1600","2820","4800","A","1693.9","31","","580999.4","02"
"01597","00","200808","200D009K094A1600","2820","4800","A","1312","31","0","582311.4","02"
"01597","00","200809","200D009K094A1600","2820","4800","A","1609.2","30","0","583920.6","02"
"01597","00","200810","200D009K094A1600","2820","4800","A","1325.7","31","0","585246.3","02"
"01597","00","200811","200D009K094A1600","2820","4800","A","1616.1","30","0","586862.4","02"
"01597","00","200812","200D009K094A1600","2820","4800","A","1631.3","31","0","588493.7","02"
"01597","00","200901","200D009K094A1600","2820","4800","A","1579.9","31","0","590073.6","02"
"01597","00","200903","200D009K094A1600","2820","4800","A","1294.2","26","0","591367.8","02"
"01597","00","200904","200D009K094A1600","2820","4800","A","1608","30","0","592975.8","02"
"01597","00","200905","200D009K094A1600","2820","4800","A","1734.8","31","0","594710.6","02"
"01597","00","200906","200D009K094A1600","2820","4800","A","1569","30","0","596279.6","02"
"01597","00","200907","200D009K094A1600","2820","4800","A","1729.7","31","","598009.3","02"
"01597","00","200908","200D009K094A1600","2820","4800","A","1706.3","31","","599715.6","02"
"01597","00","200909","200D009K094A1600","2820","4800","A","1573.4","30","","601289","02"
"01597","00","200910","200D009K094A1600","2820","4800","A","1788.1","31","","603077.1","02"
"01597","00","200911","200D009K094A1600","2820","4800","A","1648.1","30","","604725.2","02"
"01597","00","200912","200D009K094A1600","2820","4800","A","1548.6","31","","606273.8","02"
"01597","00","201001","200D009K094A1600","2820","4800","A","1338.6","29","","607612.4","02"
"01597","00","201002","200D009K094A1600","2820","4800","A","1509.8","28","","609122.2","02"
"01597","00","201003","200D009K094A1600","2820","4800","A","1825.7","31","","610947.9","02"
"01597","00","201004","200D009K094A1600","2820","4800","A","1715.6","30","","612663.5","02"
"01597","00","201005","200D009K094A1600","2820","4800","A","1826.9","31","","614490.4","02"
"01597","00","201006","200D009K094A1600","2820","4800","A","1768.3","30","","616258.7","02"
"01597","00","201007","200D009K094A1600","2820","4800","A","1756.2","31","","618014.9","02"
"01597","00","201008","200D009K094A1600","2820","4800","A","1819.3","31","","619834.2","02"
"01597","00","201009","200D009K094A1600","2820","4800","A","1662.4","30","","621496.6","02"
"01597","00","201010","200D009K094A1600","2820","4800","A","1703.4","31","","623200","02"
"01597","00","201011","200D009K094A1600","2820","4800","A","1664.5","30","","624864.5","02"
"01597","00","201012","200D009K094A1600","2820","4800","A","1800.7","31","","626665.2","02"
"01597","00","201101","200D009K094A1600","2820","4800","A","1868.9","31","","628534.1","02"
"01597","00","201102","200D009K094A1600","2820","4800","A","1530.9","28","","630065","02"
"01597","00","201103","200D009K094A1600","2820","4800","A","1758.2","31","","631823.2","02"
"01597","00","201104","200D009K094A1600","2820","4800","A","1749.9","30","","633573.1","02"
"01597","00","201105","200D009K094A1600","2820","4800","A","1594.8","31","","635167.9","02"
"01597","00","201106","200D009K094A1600","2820","4800","A","1628.6","30","","636796.5","02"
"01597","00","201107","200D009K094A1600","2820","4800","A","1491.9","31","","638288.4","02"
"01597","00","201108","200D009K094A1600","2820","4800","A","1471.6","31","","639760","02"
"01597","00","201109","200D009K094A1600","2820","4800","A","1621","30","","641381","02"
"01597","00","201110","200D009K094A1600","2820","4800","A","1431.6","31","","642812.6","02"
"01597","00","201111","200D009K094A1600","2820","4800","A","1444.8","30","","644257.4","02"
"01597","00","201112","200D009K094A1600","2820","4800","A","1577.9","31","","645835.3","02"
"01597","00","201201","200D009K094A1600","2820","4800","A","1752.2","31","","647587.5","02"
"01597","00","201202","200D009K094A1600","2820","4800","A","1450","29","","649037.5","02"
"01597","00","201203","200D009K094A1600","2820","4800","A","1572.8","31","","650610.3","02"
"01597","00","201204","200D009K094A1600","2820","4800","A","1653.9","30","","652264.2","02"
"01597","00","201205","200D009K094A1600","2820","4800","A","1672.5","31","","653936.7","02"
"01597","00","201206","200D009K094A1600","2820","4800","A","1606.8","30","","655543.5","02"
"01597","00","201207","200D009K094A1600","2820","4800","A","1646.6","31","","657190.1","02"
"01597","00","201208","200D009K094A1600","2820","4800","A","1657","31","","658847.1","02"
"01597","00","201209","200D009K094A1600","2820","4800","A","1596","30","","660443.1","02"
"01597","00","201210","200D009K094A1600","2820","4800","A","1667.2","31","","662110.3","02"
"01597","00","201211","200D009K094A1600","2820","4800","A","1753.3","30","","663863.6","02"
"01597","00","201212","200D009K094A1600","2820","4800","A","1648.4","31","","665512","02"
"01597","00","201301","200D009K094A1600","2820","4800","A","1618.1","31","","667130.1","02"
"01597","00","201303","200D009K094A1600","2820","4800","A","1509.9","31","6104","668640","02"
"01597","00","201304","200D009K094A1600","2820","4800","A","1675.8","30","6078","670315.8","02"
"01597","00","201305","200D009K094A1600","2820","4800","A","1707.8","31","6150","672023.6","02"
"01597","00","201306","200D009K094A1600","2820","4800","A","1460.2","30","5877","673483.8","02"
"01597","00","201307","200D009K094A1600","2820","4800","A","1367.6","31","5896","674851.4","02"
"01597","00","201308","200D009K094A1600","2820","4800","A","1382","31","5939","676233.4","02"
"01597","00","201309","200D009K094A1600","2820","4800","A","1567.8","30","6005","677801.2","02"
"01597","00","201310","200D009K094A1600","2820","4800","A","1761.8","31","6106","679563","02"
"01597","00","201311","200D009K094A1600","2820","4800","A","1635.8","30","6028","681198.8","02"
"01597","00","201312","200D009K094A1600","2820","4800","A","1749.2","31","6141","682948","02"
"01597","00","201401","200D009K094A1600","2820","4800","A","1787.4","31","6190","684735.4","02"
"01597","00","201402","200D009K094A1600","2820","4800","A","1468.1","28","6190","686203.5","02"
"01597","00","201403","200D009K094A1600","2820","4800","A","1189.7","31","6063","687393.2","02"
"01597","00","201404","200D009K094A1600","2820","4800","A","1049.9","30","5631","688443.1","02"
"01597","00","201405","200D009K094A1600","2820","4800","A","1026.8","31","5631","689469.9","02"
"01597","00","201406","200D009K094A1600","2820","4800","A","1184.9","30","5631","690654.8","02"
"01597","00","201407","200D009K094A1600","2820","4800","A","1217.8","31","5631","691872.6","02"
"01597","00","201408","200D009K094A1600","2820","4800","A","1172.9","31","5631","693045.5","02"
"01597","00","201409","200D009K094A1600","2820","4800","A","1184.5","30","5631","694230","02"
"01597","00","201410","200D009K094A1600","2820","4800","A","1191.8","27","5706","695421.8","02"
"01597","00","201501","200D009K094A1600","2820","4800","A","431.8","10","5707","695853.6","02"
"01597","00","201502","200D009K094A1600","2820","4800","A","1318.1","28","5707","697171.7","02"
"01597","00","201503","200D009K094A1600","2820","4800","A","1393.4","31","5707","698565.1","02"
"01597","00","201504","200D009K094A1600","2820","4800","A","1318.9","30","5707","699884","02"
"01597","00","201505","200D009K094A1600","2820","4800","A","1412.1","31","5891","701296.1","02"
"01597","00","201506","200D009K094A1600","2820","4800","A","1349.7","30","2891","702645.8","02"
"01597","00","201507","200D009K094A1600","2820","4800","A","1439","31","5891","704084.8","02"
"01597","00","201508","200D009K094A1600","2820","4800","A","1484.5","31","5891","705569.3","02"
"01597","00","201509","200D009K094A1600","2820","4800","A","1677.7","30","5891","707247","02"
"01597","00","201510","200D009K094A1600","2820","4800","A","1573.2","31","5891","708820.2","02"
"01597","00","201511","200D009K094A1600","2820","4800","A","1640.8","30","5891","710461","02"
"01597","00","201512","200D009K094A1600","2820","4800","A","1629.8","31","5891","712090.8","02"
"01597","00","201601","200D009K094A1600","2820","4800","A","1472","31","5891","713562.8","02"
"01597","00","201602","200D009K094A1600","2820","4800","A","1587.3","29","5891","715150.1","02"
"01597","00","201603","200D009K094A1600","2820","4800","A","1685.9","31","5891","716836","02"
"01597","00","201604","200D009K094A1600","2820","4800","A","1266.7","27","5891","718102.7","02"
"01597","00","201605","200D009K094A1600","2820","4800","A","1266.7","27","5891","719369.4","02"
"01597","00","201606","200D009K094A1600","2820","4800","A","1227.8","20","5891","720597.2","02"
"01597","00","201607","200D009K094A1600","2820","4800","A","1742.7","31","5891","722339.9","02"
"01597","00","201608","200D009K094A1600","2820","4800","A","1829.3","31","5891","724169.2","02"
"01597","00","201609","200D009K094A1600","2820","4800","A","1583.3","30","5891","725752.5","02"
"01597","00","201610","200D009K094A1600","2820","4800","A","1618.8","31","5891","727371.3","02"
"01597","00","201611","200D009K094A1600","2820","4800","A","1598.3","30","5891","728969.6","02"
"01597","00","201612","200D009K094A1600","2820","4800","A","1129.9","29","5891","730099.5","02"
"01597","00","201701","200D009K094A1600","2820","4800","A","1548.2","31","5891","731647.7","02"
"01597","00","201702","200D009K094A1600","2820","4800","A","1583.3","28","6013","733231","02"
